Preferred Name,Rules,Required,Local Name,Table/System Name,Standard,Element,VRA Mapping,Schema.org mapping,MARBLE Display Name,Definition,Example Term,Range,CSV Field Name,Display Order ,Value Display Rules
Title,"display, adv. search, no facet",Required,Title,Disp_Title,Dublin Core,dcterms:title,vracore:title,name,Title,the full and complete title ,Saint Agnes,Text string uncontrolled,title,1,
Creator,"display, adv. search, no facet",Required,Artist,Disp_Maker_1,Dublin Core,dcterms:creator,vracore:agent:name,creator,Creator,"display name concatenated from First Name, Last Name Prefix, and Last Name. The name of a culture, such as ""Egyptian"" or ""Mayan,"" may be displayed here when individual contributors cannot be identified.",Luigi Gregori,Free text linked to artist record; could be more than one,creator,2,"Creator (Artist nationality, Birthdate-Deathdate)"
Creators,"display, adv. search, no facet",Required,Artist,Disp_Maker_1,Dublin Core,dcterms:creator,vracore:agent:name,creator,Creator,"display name concatenated from First Name, Last Name Prefix, and Last Name. The name of a culture, such as ""Egyptian"" or ""Mayan,"" may be displayed here when individual contributors cannot be identified.",Luigi Gregori,Free text linked to artist record; could be more than one,creators,2,"Creator (Artist nationality, Birthdate-Deathdate)"
Date created,"display, adv. search, facet",Required,Creation Date,Disp_Create_DT,Dublin Core,dcterms:created,vracore:date,dateCreated,Date ,natural language entry and display of the object’s creation date and any modifications to the date to indicate uncertain scholarship,1874-1876,Free text,dateCreated,3,
Work Type,"display, adv. search, no facet",Required,"Class 1 IF value=""Decorative Arts""; otherwise Class 2","Class_system IF IF value=""Decorative Arts""; otherwise Class1",Dublin Core,dcterms:type,vracore:worktype,artMedium,Classification ,A subset of terms that group or classify like objects together based on similar attributes.,"Painting, sculpture, textiles, photographs, etc.",Controlled text string,workType,6,
Medium,"display, adv. search, no facet",Required,Media & Support,Disp_Medium,VRA Core,vracore:material,vracore:material,material,Medium,the material/media & support of the object,oil on canvas,Free text,medium,8,
Unique identifier,"display, adv. search, no facet",Required,Accession number,Disp_Access_no,Dublin Core,dcterms:identifier,vracore:refid,identifier,Accession number ,The five components of the Accession number concatenated in a single string,AA2009.056.102,number string,id,11,
Repository,"display, adv. search, facet",Required,Institution,vtInstitution,Dublin Core,dcterms:publisher,vracore:source,provider,Campus Location,The stakeholder within ND that stewards the resource.,Snite Museum of Art/Raclin Murphy Museum of Art,Controlled value [name of museum],repository,12,
Subjects,"display, adv. search, no facet",Required,Keywords,[Keywords]Word,Dublin Core,dcterms:subject,vracore:subject,keywords,Subject,"an identification, description, or interpretation of what is depicted in and by a work or image",AAT:<Top of the AAT hierarchies>:<Agents Facet>:<People>:people:<people by occupation>:<people in the humanities>:<people in religion and related occupations>:people in religion:spirits:angel,Text string Getty AAT or IA,subjects,17,
Copyright Status,"display, facet-checkbox",Required,Copyright Type,[Objects_1]Copyright_Type,Dublin Core,dcterms:rights,vracore:rights,copyrightHolder,Copyright Status,This field catalogues the kind of copyright held by the agent identified as the Copyright Holder.,Public domain,"Controlled text string [Public domain, Copyright, Copyright under license, Copyright NEL]",copyrightStatus,14,
Copyright Statement,"display, no search, no facet",Optional,Copyright ©,[Objects_1]ID_Num,Dublin Core,dcterms:license,vracore:rights/notes,license,Copyright Statement,"This field records the copyright statement which is the legal rights to reproduce, publish, sell, or distribute the media included in the record",Photographie J.H. Lartigue © Ministère de la Culture - France/A.A.J.H.L,Free text,copyrightStatement,15,
Link to source,n/a,n/a,,,,,,url,,,,,linkToSource,,
Publisher,n/a,n/a,,,,,,publisher,,,,,,,
Access,"display, search, facet-checkbox",Required for Snite,Location Type + Location 1-6,[Location]Location_Type + [Location]Location_1 and 2,Dublin Core,dcterms:accessRights,vracore:location @type=repository,conditionOfAccess,Access,An element for information about conditions that affect the availability of the materials being described.,Ashbaugh Decorative Arts Gallery,Controlled text string,access,13,
Format,"display, search, no facet",Optional,Object Type,disp_obj_type,Dublin Core,dcterms:format,vracore:technique,artMedium,Format,"further category of objects by function, medium, or art historical tradition","Panel painting, boudoir print, carte de visite, Windsor chair ",Free text,format,7,
Language,n/a,n/a,,,,,,inLanguage,,,,,languages,,
Collection Information,n/a,n/a,Collection,Collection,Dublin Core,dcterms:isPartOf,,isPartOf,,,,,collectionInformation,,
Dimensions,"display, search, no facet",Required for Snite,"Height, width, and depth",[Objects_1]Disp_Dimen,Dublin Core,dcterms:extent,vracore:measurements,materialExtent,Dimensions,dimensions of the object,7 1/2 x 5 1/2 in. (19.05 x 13.97 cm),Controlled text and number string,dimensions,9,
Dedication,"display, adv. search, no facet",Required for Snite,Credit Line,Dedication,Dublin Core,dcterms:provenance,vracore:source:name,sponsor,Credit Line,"A formal public credit statement about a transfer of ownership, acquisition, source, or sponsorship of an item",Gift of Mrs. John T. McCutcheon,Free text,dedication,10,
Description,"display, search, no facet",Optional,Web Description,"[Object_Notes]Field_Name=""Web Description""",Dublin Core,dcterms:description,vracore:description,description,Description,Description of the object that will be published on the online catalog. ,These pictures are part of a series of famous mythological paintings by Titian. They were painted for King Philip II of Spain when the artist was at the height of his powers. The subjects were based on the Roman poet Ovid's Metamorphoses – Titian himself referred to them as 'poesie' (poems).,Free text,description,16,
